fips,county,state,lat,long,population,combined_key
51019,Bedford,Virginia,37.3080028,-79.5281964,78997,"Bedford, Virginia"
51021,Bland,Virginia,37.13128068,-81.13599391,6280,"Bland, Virginia"
51023,Botetourt,Virginia,37.55531756,-79.80982182,33419,"Botetourt, Virginia"
51025,Brunswick,Virginia,36.76366949,-77.8593436,16231,"Brunswick, Virginia"
51027,Buchanan,Virginia,37.26818323,-82.03749726,21004,"Buchanan, Virginia"
51029,Buckingham,Virginia,37.57242268,-78.52518834,17148,"Buckingham, Virginia"
51031,Campbell,Virginia,37.20553386,-79.09678609,54885,"Campbell, Virginia"
51033,Caroline,Virginia,38.02679129,-77.34901405,30725,"Caroline, Virginia"
51035,Carroll,Virginia,36.73066666,-80.73455942,29791,"Carroll, Virginia"
51036,Charles City,Virginia,37.35358063,-77.05634116,6963,"Charles City, Virginia"
51037,Charlotte,Virginia,37.01909701,-78.66314092,11880,"Charlotte, Virginia"
51041,Chesterfield,Virginia,37.37373208,-77.5868014,352802,"Chesterfield, Virginia"
51043,Clarke,Virginia,39.11271747,-77.99199425,14619,"Clarke, Virginia"
51045,Craig,Virginia,37.48133648,-80.21072274,5131,"Craig, Virginia"
51047,Culpeper,Virginia,38.48199985,-77.9563087,52605,"Culpeper, Virginia"
51049,Cumberland,Virginia,37.51328851,-78.24398086,9932,"Cumberland, Virginia"
51051,Dickenson,Virginia,37.12560977,-82.35124171,14318,"Dickenson, Virginia"
51053,Dinwiddie,Virginia,37.07544585,-77.63451754,28544,"Dinwiddie, Virginia"
51057,Essex,Virginia,37.93357639,-76.94230311,10953,"Essex, Virginia"
51059,Fairfax,Virginia,38.83677558,-77.27565836,1147532,"Fairfax, Virginia"
51061,Fauquier,Virginia,38.73564842,-77.80647472,71222,"Fauquier, Virginia"
51063,Floyd,Virginia,36.9302126,-80.36738849,15749,"Floyd, Virginia"
51065,Fluvanna,Virginia,37.84157909,-78.27715475,27270,"Fluvanna, Virginia"
51067,Franklin,Virginia,36.99536167,-79.88023649,56042,"Franklin, Virginia"
51069,Frederick,Virginia,39.20172582,-78.25974949,89313,"Frederick, Virginia"
51071,Giles,Virginia,37.31234791,-80.70636931,16720,"Giles, Virginia"
51073,Gloucester,Virginia,37.40809042,-76.53524337,37348,"Gloucester, Virginia"
51075,Goochland,Virginia,37.71714806,-77.90381514,23753,"Goochland, Virginia"
51077,Grayson,Virginia,36.65677234,-81.23215889,15550,"Grayson, Virginia"
51079,Greene,Virginia,38.29545894,-78.46525378,19819,"Greene, Virginia"
51081,Greensville,Virginia,36.67878901,-77.56351439,11336,"Greensville, Virginia"
51083,Halifax,Virginia,36.76654925,-78.93512622,33911,"Halifax, Virginia"
51085,Hanover,Virginia,37.7583355,-77.49464673,107766,"Hanover, Virginia"
51087,Henrico,Virginia,37.53460572,-77.39326555,330818,"Henrico, Virginia"
51089,Henry,Virginia,36.68542395,-79.87634026,50557,"Henry, Virginia"
51091,Highland,Virginia,38.35799465,-79.56124594,2190,"Highland, Virginia"
51093,Isle of Wight,Virginia,36.90579348,-76.70842863,37109,"Isle of Wight, Virginia"
51095,James City,Virginia,37.31156958,-76.76950618,76523,"James City, Virginia"
51097,King and Queen,Virginia,37.71044922,-76.88689628,7025,"King and Queen, Virginia"
51099,King George,Virginia,38.26818502,-77.15852768,26836,"King George, Virginia"
51101,King William,Virginia,37.70965316,-77.09384941,17148,"King William, Virginia"
51103,Lancaster,Virginia,37.71889653,-76.46400482,10603,"Lancaster, Virginia"
51105,Lee,Virginia,36.70586667,-83.12606515,23423,"Lee, Virginia"
51107,Loudoun,Virginia,39.08990083,-77.63481877,413538,"Loudoun, Virginia"
51109,Louisa,Virginia,37.97850256,-77.96274807,37591,"Louisa, Virginia"
51111,Lunenburg,Virginia,36.94618528,-78.24133319,12196,"Lunenburg, Virginia"
51113,Madison,Virginia,38.41531222,-78.28220331,13261,"Madison, Virginia"
51115,Mathews,Virginia,37.44164146,-76.34098896,8834,"Mathews, Virginia"
51117,Mecklenburg,Virginia,36.67882005,-78.36131056,30587,"Mecklenburg, Virginia"
51119,Middlesex,Virginia,37.63191998,-76.55064617,10582,"Middlesex, Virginia"
51121,Montgomery,Virginia,37.17746986,-80.37868691,98535,"Montgomery, Virginia"
51125,Nelson,Virginia,37.78790447,-78.88498513,14930,"Nelson, Virginia"
51127,New Kent,Virginia,37.50694406,-76.99828634,23091,"New Kent, Virginia"
51131,Northampton,Virginia,37.34062933,-75.87751591,11710,"Northampton, Virginia"
51133,Northumberland,Virginia,37.89202088,-76.41949732,12095,"Northumberland, Virginia"
51135,Nottoway,Virginia,37.1435975,-78.05065922,15232,"Nottoway, Virginia"
51137,Orange,Virginia,38.24530219,-78.015604,37051,"Orange, Virginia"
51139,Page,Virginia,38.61807452,-78.48797204,23902,"Page, Virginia"
51141,Patrick,Virginia,36.6801638,-80.2865648,17608,"Patrick, Virginia"
51143,Pittsylvania,Virginia,36.81980341,-79.39731264,60354,"Pittsylvania, Virginia"
51145,Powhatan,Virginia,37.55016038,-77.91267882,29652,"Powhatan, Virginia"
51147,Prince Edward,Virginia,37.22554789,-78.43597949,22802,"Prince Edward, Virginia"
51149,Prince George,Virginia,37.18497668,-77.22922187,38353,"Prince George, Virginia"
51153,Prince William,Virginia,38.70916224,-77.48713689,470335,"Prince William, Virginia"
51155,Pulaski,Virginia,37.06474963,-80.71229738,34027,"Pulaski, Virginia"
51157,Rappahannock,Virginia,38.68295619,-78.15826963,7370,"Rappahannock, Virginia"
51159,Richmond,Virginia,37.937575,-76.72920628,9023,"Richmond, Virginia"
51161,Roanoke,Virginia,37.26865804,-80.06396753,94186,"Roanoke, Virginia"
51163,Rockbridge,Virginia,37.81204314,-79.44605905,22573,"Rockbridge, Virginia"
51165,Rockingham,Virginia,38.51006137,-78.87260325,81948,"Rockingham, Virginia"
51167,Russell,Virginia,36.9302832,-82.10095486,26586,"Russell, Virginia"
51169,Scott,Virginia,36.71466456,-82.60171704,21566,"Scott, Virginia"
51171,Shenandoah,Virginia,38.85905135,-78.56813762,43616,"Shenandoah, Virginia"
51173,Smyth,Virginia,36.84455636,-81.53344948,30104,"Smyth, Virginia"
51175,Southampton,Virginia,36.72231125,-77.10642712,17631,"Southampton, Virginia"
51177,Spotsylvania,Virginia,38.18574462,-77.655399,136215,"Spotsylvania, Virginia"
51179,Stafford,Virginia,38.41758738,-77.45917053,152882,"Stafford, Virginia"
51181,Surry,Virginia,37.11781893,-76.88450012,6422,"Surry, Virginia"
51183,Sussex,Virginia,36.92432914,-77.25791182,11159,"Sussex, Virginia"
51185,Tazewell,Virginia,37.12191123,-81.56685568,40595,"Tazewell, Virginia"
51187,Warren,Virginia,38.90847745,-78.20280433,40164,"Warren, Virginia"
51191,Washington,Virginia,36.72341572,-81.95666289,53740,"Washington, Virginia"
51193,Westmoreland,Virginia,38.11021557,-76.80213247,18015,"Westmoreland, Virginia"
51195,Wise,Virginia,36.9746148,-82.62410519,37383,"Wise, Virginia"
51197,Wythe,Virginia,36.91582035,-81.07834059,28684,"Wythe, Virginia"
51199,York,Virginia,37.24374789,-76.54412815,68280,"York, Virginia"
51510,Alexandria,Virginia,38.814003,-77.08183073,159428,"Alexandria, Virginia"
51520,Bristol,Virginia,36.6163024,-82.16359122,16762,"Bristol, Virginia"
51530,Buena Vista,Virginia,37.73484642,-79.35296097,6478,"Buena Vista, Virginia"
51540,Charlottesville,Virginia,38.03527919,-78.48569588,47266,"Charlottesville, Virginia"
51550,Chesapeake,Virginia,36.67670048,-76.30545744,244835,"Chesapeake, Virginia"
51570,Colonial Heights,Virginia,37.26420587,-77.39609676,17370,"Colonial Heights, Virginia"
51580,Covington,Virginia,37.7824656,-79.98631446,5538,"Covington, Virginia"
51590,Danville,Virginia,36.58022376,-79.40395668,40044,"Danville, Virginia"
51595,Emporia,Virginia,36.69455571,-77.53406129,5346,"Emporia, Virginia"
51600,Fairfax City,Virginia,38.85157547,-77.2977964,24019,"Fairfax City, Virginia"
51610,Falls Church,Virginia,38.88485255,-77.17560759,14617,"Falls Church, Virginia"
51620,Franklin City,Virginia,36.6831435,-76.93859681,7967,"Franklin City, Virginia"
51630,Fredericksburg,Virginia,38.2977863,-77.4922454,29036,"Fredericksburg, Virginia"
51640,Galax,Virginia,36.66601852,-80.91703124,6347,"Galax, Virginia"
51650,Hampton,Virginia,37.03513786,-76.35879121,134510,"Hampton, Virginia"
51660,Harrisonburg,Virginia,38.43542574,-78.87536254,53016,"Harrisonburg, Virginia"
51670,Hopewell,Virginia,37.29186313,-77.29754684,22529,"Hopewell, Virginia"
51678,Lexington,Virginia,37.78258621,-79.44262866,7446,"Lexington, Virginia"
51680,Lynchburg,Virginia,37.40021399,-79.19888138,82168,"Lynchburg, Virginia"
51683,Manassas,Virginia,38.7464321,-77.48509905,41085,"Manassas, Virginia"
51685,Manassas Park,Virginia,38.77058531,-77.44399307,17478,"Manassas Park, Virginia"
51690,Martinsville,Virginia,36.68212094,-79.86352771,12554,"Martinsville, Virginia"
51700,Newport News,Virginia,37.08166899,-76.51754109,179225,"Newport News, Virginia"
51710,Norfolk,Virginia,36.89934014,-76.26420872,242742,"Norfolk, Virginia"
51720,Norton,Virginia,36.93357076,-82.62750411,3981,"Norton, Virginia"
51730,Petersburg,Virginia,37.20530399,-77.39368102,31346,"Petersburg, Virginia"
51735,Poquoson,Virginia,37.14259351,-76.35798148,12271,"Poquoson, Virginia"
51740,Portsmouth,Virginia,36.85914825,-76.35971629,94398,"Portsmouth, Virginia"
51750,Radford,Virginia,37.12222899,-80.5602732,18249,"Radford, Virginia"
51760,Richmond City,Virginia,37.53255773,-77.47966921,230436,"Richmond City, Virginia"
51770,Roanoke City,Virginia,37.27791025,-79.96189766,99143,"Roanoke City, Virginia"
51775,Salem,Virginia,37.2836193,-80.06219455,25301,"Salem, Virginia"
51790,Staunton,Virginia,38.15965544,-79.05979937,24932,"Staunton, Virginia"
51800,Suffolk,Virginia,36.70155394,-76.63603554,92108,"Suffolk, Virginia"
51810,Virginia Beach,Virginia,36.73285734,-76.04566934,449974,"Virginia Beach, Virginia"
51820,Waynesboro,Virginia,38.06451466,-78.90293905,22630,"Waynesboro, Virginia"
51830,Williamsburg,Virginia,37.28131268,-76.70905141,14954,"Williamsburg, Virginia"
51840,Winchester,Virginia,39.17054517,-78.17325058,28078,"Winchester, Virginia"
53001,Adams,Washington,46.98299757,-118.5601734,19983,"Adams, Washington"
53003,Asotin,Washington,46.18894415,-117.2022851,22582,"Asotin, Washington"
53005,Benton,Washington,46.23946995,-119.5120834,204390,"Benton, Washington"
53007,Chelan,Washington,47.87046092,-120.6173956,77200,"Chelan, Washington"
53009,Clallam,Washington,48.04754642,-123.9226319,77331,"Clallam, Washington"
53011,Clark,Washington,45.77568046,-122.4829204,488241,"Clark, Washington"
53013,Columbia,Washington,46.29442881,-117.9051983,3985,"Columbia, Washington"
53015,Cowlitz,Washington,46.19074721,-122.6782231,110593,"Cowlitz, Washington"
53017,Douglas,Washington,47.7361335,-119.692937,43429,"Douglas, Washington"
53019,Ferry,Washington,48.4711431,-118.5154041,7627,"Ferry, Washington"
53021,Franklin,Washington,46.53351425,-118.9018212,95222,"Franklin, Washington"
53023,Garfield,Washington,46.43197502,-117.5454032,2225,"Garfield, Washington"
53025,Grant,Washington,47.20753737,-119.4500749,97733,"Grant, Washington"
53027,Grays Harbor,Washington,47.14003705,-123.7820567,75061,"Grays Harbor, Washington"
53029,Island,Washington,48.14713305,-122.5216407,85141,"Island, Washington"
53031,Jefferson,Washington,47.75003077,-123.5609704,32221,"Jefferson, Washington"
53033,King,Washington,47.49137892,-121.8346131,2252782,"King, Washington"
53035,Kitsap,Washington,47.63479026,-122.6436061,271473,"Kitsap, Washington"
53037,Kittitas,Washington,47.12521214,-120.679439,47935,"Kittitas, Washington"
53039,Klickitat,Washington,45.87325839,-120.7913598,22425,"Klickitat, Washington"
53041,Lewis,Washington,46.57756476,-122.3925769,80707,"Lewis, Washington"
53043,Lincoln,Washington,47.57705241,-118.4194388,10939,"Lincoln, Washington"
53045,Mason,Washington,47.35007586,-123.1863685,66768,"Mason, Washington"
53047,Okanogan,Washington,48.54855019,-119.7387224,42243,"Okanogan, Washington"
53049,Pacific,Washington,46.55418369,-123.7285716,22471,"Pacific, Washington"
53051,Pend Oreille,Washington,48.53234021,-117.2741804,13724,"Pend Oreille, Washington"
53053,Pierce,Washington,47.03892768,-122.1405958,904980,"Pierce, Washington"
53055,San Juan,Washington,48.60182783,-122.96745,17582,"San Juan, Washington"
53057,Skagit,Washington,48.48171488,-121.766131,129205,"Skagit, Washington"
53059,Skamania,Washington,46.02408726,-121.9164403,12083,"Skamania, Washington"
53061,Snohomish,Washington,48.04615983,-121.7170703,822083,"Snohomish, Washington"
53063,Spokane,Washington,47.62113146,-117.4046494,522798,"Spokane, Washington"
53065,Stevens,Washington,48.40035475,-117.8542701,45723,"Stevens, Washington"
53067,Thurston,Washington,46.9291895,-122.8290656,290536,"Thurston, Washington"
53069,Wahkiakum,Washington,46.2918004,-123.4250831,4488,"Wahkiakum, Washington"
53071,Walla Walla,Washington,46.23040051,-118.4775539,60760,"Walla Walla, Washington"
53073,Whatcom,Washington,48.82227976,-121.7490018,229247,"Whatcom, Washington"
53075,Whitman,Washington,46.90022523,-117.5241763,50104,"Whitman, Washington"
53077,Yakima,Washington,46.45738486,-120.7380126,250873,"Yakima, Washington"
54001,Barbour,West Virginia,39.1307219,-80.00350858,16441,"Barbour, West Virginia"
54003,Berkeley,West Virginia,39.46704621,-78.02414609,119171,"Berkeley, West Virginia"
54005,Boone,West Virginia,38.01974191,-81.69888019,21457,"Boone, West Virginia"
54007,Braxton,West Virginia,38.70036159,-80.72011184,13957,"Braxton, West Virginia"
54009,Brooke,West Virginia,40.27367263,-80.57915332,21939,"Brooke, West Virginia"
54011,Cabell,West Virginia,38.42424062,-82.23855912,91945,"Cabell, West Virginia"
54013,Calhoun,West Virginia,38.84315422,-81.11934872,7109,"Calhoun, West Virginia"
54015,Clay,West Virginia,38.46231092,-81.07652217,8508,"Clay, West Virginia"
54017,Doddridge,West Virginia,39.27057157,-80.70671527,8448,"Doddridge, West Virginia"
54019,Fayette,West Virginia,38.02974928,-81.08286634,42406,"Fayette, West Virginia"
54021,Gilmer,West Virginia,38.9251277,-80.85952723,7823,"Gilmer, West Virginia"
54023,Grant,West Virginia,39.10314817,-79.19440518,11568,"Grant, West Virginia"
54025,Greenbrier,West Virginia,37.9463652,-80.45335881,34662,"Greenbrier, West Virginia"
54027,Hampshire,West Virginia,39.32103553,-78.60826476,23175,"Hampshire, West Virginia"
54029,Hancock,West Virginia,40.51943859,-80.57461608,28810,"Hancock, West Virginia"
54031,Hardy,West Virginia,39.00683177,-78.85855301,13776,"Hardy, West Virginia"
54033,Harrison,West Virginia,39.2853852,-80.37919577,67256,"Harrison, West Virginia"
54035,Jackson,West Virginia,38.84263974,-81.68148753,28576,"Jackson, West Virginia"
54037,Jefferson,West Virginia,39.30776166,-77.86014147,57146,"Jefferson, West Virginia"
54039,Kanawha,West Virginia,38.33860077,-81.52857054,178124,"Kanawha, West Virginia"
54041,Lewis,West Virginia,38.9947249,-80.49988181,15907,"Lewis, West Virginia"
54043,Lincoln,West Virginia,38.172154,-82.07017953,20409,"Lincoln, West Virginia"
54045,Logan,West Virginia,37.8299889,-81.93528571,32019,"Logan, West Virginia"
54047,McDowell,West Virginia,37.38002939,-81.65083669,17624,"McDowell, West Virginia"
54049,Marion,West Virginia,39.50984542,-80.24244659,56072,"Marion, West Virginia"
54051,Marshall,West Virginia,39.86064362,-80.66591062,30531,"Marshall, West Virginia"
54053,Mason,West Virginia,38.77071799,-82.02524219,26516,"Mason, West Virginia"
54055,Mercer,West Virginia,37.40481169,-81.11023142,58758,"Mercer, West Virginia"
54057,Mineral,West Virginia,39.41561583,-78.94104895,26868,"Mineral, West Virginia"
54059,Mingo,West Virginia,37.73048351,-82.13338365,23424,"Mingo, West Virginia"
54061,Monongalia,West Virginia,39.63218457,-80.04766838,105612,"Monongalia, West Virginia"
54063,Monroe,West Virginia,37.56274716,-80.54577965,13275,"Monroe, West Virginia"
54065,Morgan,West Virginia,39.55439028,-78.26311676,17884,"Morgan, West Virginia"
54067,Nicholas,West Virginia,38.29617706,-80.79759588,24496,"Nicholas, West Virginia"
54069,Ohio,West Virginia,40.0955451,-80.62203992,41411,"Ohio, West Virginia"
54071,Pendleton,West Virginia,38.68314479,-79.35084086,6969,"Pendleton, West Virginia"
54073,Pleasants,West Virginia,39.37091679,-81.16771771,7460,"Pleasants, West Virginia"
54075,Pocahontas,West Virginia,38.32758728,-80.00993811,8247,"Pocahontas, West Virginia"
54077,Preston,West Virginia,39.46770987,-79.66712803,33432,"Preston, West Virginia"
54079,Putnam,West Virginia,38.50782345,-81.9082131,56450,"Putnam, West Virginia"
54081,Raleigh,West Virginia,37.76936795,-81.2456041,73361,"Raleigh, West Virginia"
54083,Randolph,West Virginia,38.769899,-79.87919615,28695,"Randolph, West Virginia"
54085,Ritchie,West Virginia,39.18094587,-81.06356878,9554,"Ritchie, West Virginia"
54087,Roane,West Virginia,38.71622686,-81.35243568,13688,"Roane, West Virginia"
54089,Summers,West Virginia,37.65390597,-80.86009693,12573,"Summers, West Virginia"
54091,Taylor,West Virginia,39.33602617,-80.0421439,16695,"Taylor, West Virginia"
54093,Tucker,West Virginia,39.11240885,-79.57053576,6839,"Tucker, West Virginia"
54095,Tyler,West Virginia,39.46811972,-80.88772676,8591,"Tyler, West Virginia"
54097,Upshur,West Virginia,38.89285061,-80.23689136,24176,"Upshur, West Virginia"
54099,Wayne,West Virginia,38.14901357,-82.42287994,39402,"Wayne, West Virginia"
54101,Webster,West Virginia,38.49370949,-80.4202023,8114,"Webster, West Virginia"
54103,Wetzel,West Virginia,39.6065771,-80.6401654,15065,"Wetzel, West Virginia"
54105,Wirt,West Virginia,39.02775007,-81.37473928,5821,"Wirt, West Virginia"
54107,Wood,West Virginia,39.20967886,-81.5162836,83518,"Wood, West Virginia"
54109,Wyoming,West Virginia,37.612327,-81.54511071,20394,"Wyoming, West Virginia"
55001,Adams,Wisconsin,43.96974651,-89.76782777,20220,"Adams, Wisconsin"
55003,Ashland,Wisconsin,46.31956891,-90.67837132,15562,"Ashland, Wisconsin"
55005,Barron,Wisconsin,45.42372701,-91.84833627,45244,"Barron, Wisconsin"
55007,Bayfield,Wisconsin,46.52868768,-91.19716729,15036,"Bayfield, Wisconsin"
55009,Brown,Wisconsin,44.4526553,-88.00411844,264542,"Brown, Wisconsin"
55011,Buffalo,Wisconsin,44.37835084,-91.75332578,13031,"Buffalo, Wisconsin"
55013,Burnett,Wisconsin,45.86303537,-92.36711412,15414,"Burnett, Wisconsin"
55015,Calumet,Wisconsin,44.0816316,-88.21780273,50089,"Calumet, Wisconsin"
55017,Chippewa,Wisconsin,45.06939744,-91.28068855,64658,"Chippewa, Wisconsin"
55019,Clark,Wisconsin,44.73483377,-90.61207486,34774,"Clark, Wisconsin"
55021,Columbia,Wisconsin,43.46492199,-89.33589004,57532,"Columbia, Wisconsin"
55023,Crawford,Wisconsin,43.23870316,-90.93073686,16131,"Crawford, Wisconsin"
55025,Dane,Wisconsin,43.06601594,-89.41733797,546695,"Dane, Wisconsin"
55027,Dodge,Wisconsin,43.41576662,-88.70928178,87839,"Dodge, Wisconsin"
55029,Door,Wisconsin,44.95856458,-87.30002707,27668,"Door, Wisconsin"
55031,Douglas,Wisconsin,46.43222285,-91.91595768,43150,"Douglas, Wisconsin"
55033,Dunn,Wisconsin,44.94562799,-91.8962481,45368,"Dunn, Wisconsin"
55035,Eau Claire,Wisconsin,44.726614,-91.28609183,104646,"Eau Claire, Wisconsin"
55037,Florence,Wisconsin,45.84963535,-88.39804137,4295,"Florence, Wisconsin"
55039,Fond du Lac,Wisconsin,43.75354908,-88.48885325,103403,"Fond du Lac, Wisconsin"
55041,Forest,Wisconsin,45.66678019,-88.77084892,9004,"Forest, Wisconsin"
55043,Grant,Wisconsin,42.8671731,-90.7063218,51439,"Grant, Wisconsin"
55045,Green,Wisconsin,42.6794956,-89.60243287,36960,"Green, Wisconsin"
55047,Green Lake,Wisconsin,43.80025981,-89.04679553,18913,"Green Lake, Wisconsin"
55049,Iowa,Wisconsin,43.00050278,-90.13469017,23678,"Iowa, Wisconsin"
55051,Iron,Wisconsin,46.26302338,-90.24295041,5687,"Iron, Wisconsin"
55053,Jackson,Wisconsin,44.31864893,-90.80566792,20643,"Jackson, Wisconsin"
55055,Jefferson,Wisconsin,43.02054068,-88.77529134,84769,"Jefferson, Wisconsin"
55057,Juneau,Wisconsin,43.92456975,-90.11120239,26687,"Juneau, Wisconsin"
55059,Kenosha,Wisconsin,42.57639354,-88.04051686,169561,"Kenosha, Wisconsin"
55061,Kewaunee,Wisconsin,44.51727459,-87.61468386,20434,"Kewaunee, Wisconsin"
55063,La Crosse,Wisconsin,43.90632465,-91.11451093,118016,"La Crosse, Wisconsin"
55065,Lafayette,Wisconsin,42.66005229,-90.1317729,16665,"Lafayette, Wisconsin"
55067,Langlade,Wisconsin,45.26271619,-89.07483625,19189,"Langlade, Wisconsin"
55069,Lincoln,Wisconsin,45.33737523,-89.73411273,27593,"Lincoln, Wisconsin"
55071,Manitowoc,Wisconsin,44.11946801,-87.80928853,78981,"Manitowoc, Wisconsin"
55073,Marathon,Wisconsin,44.89792533,-89.75863384,135692,"Marathon, Wisconsin"
55075,Marinette,Wisconsin,45.38553432,-88.033246,40350,"Marinette, Wisconsin"
55077,Marquette,Wisconsin,43.81911946,-89.40073763,15574,"Marquette, Wisconsin"
55078,Menominee,Wisconsin,45.00422544,-88.70950714,4556,"Menominee, Wisconsin"
55079,Milwaukee,Wisconsin,43.00486062,-87.96733172,945726,"Milwaukee, Wisconsin"
